"","Plant_gen_sp","Site_ID","cv_1_fruit","cv_1_seed","cv_1_visitation","log_VR","syncLM","av_sync","S_total"
"1","Asphodelus fistulosus","Aznalcazar",8.55588682354295,2.19170121576589,1.16160502995935,-1.23214368129263,0.0799187208931347,-0.47199194287155,6
"2","Asphodelus fistulosus","Niebla",55.6671448148119,4.67305351045023,3.77364129143435,-Inf,0,NA,4
"3","Asphodelus fistulosus","Pino_del_cuervo",NA,NA,NA,NA,NA,NA,8
"4","Cistus crispus","Aznalcazar",4.8189675367095,20.0118912861205,1.5351842603006,0.919674829858396,0.452618350282184,0.659269071567995,9
"5","Cistus crispus","Bonares",NA,NA,NA,NA,NA,NA,6
"6","Cistus crispus","Convento_de_la_luz",NA,NA,NA,NA,NA,NA,3
"7","Cistus crispus","El_pozo",16.3279828218476,8.74397897711174,2.02081207651524,1.05860695405441,0.289940828402367,0.647058823529412,11
"8","Cistus crispus","Esparragal",2.88560799098677,5.07892422287722,0.932166505949334,1.32247242904917,0.409472419133753,0.625347473270403,16
"9","Cistus crispus","Niebla",4.93243827821708,4.83138130088211,2.20728402897713,0.563469357251413,0.267532616716517,0.4287724579854,10
"10","Cistus crispus","Pino_del_cuervo",11.1785473365169,6.08257149896096,2.23251033981568,0.228534399949086,0.250140469663472,0.420734465146723,10
"11","Cistus crispus","Urbanizaciones",4.1970979244755,7.53086317329911,0.851409083982167,1.56397553835734,0.818375694623942,0.912328472923679,12
"12","Cistus crispus","Villamanrique_este",9.16146825952593,6.78435861261514,0.994981533988411,0.619039208406223,0.301775941901924,0.55776617894024,13
"13","Cistus crispus","Villamanrique_sur",6.57949299602091,3.48299361736337,1.41368941771163,1.46536288459558,0.360034908228361,0.579236516295704,16
"14","Cistus ladanifer","Aznalcazar",17.0519114937159,2.3651687630389,2.15608387570814,0.22314355131421,0.104656847680425,0.27188734046846,16
"15","Cistus ladanifer","Bonares",56.5803263805832,2.94336408976794,1.10554341444088,-2.56494935746154,0.0183715582654961,NA,5
"16","Cistus ladanifer","Convento_de_la_luz",8.94892917243919,1.5985313940677,1.97588696710815,0.117783035656384,0.169918269923119,0.147100194916449,9
"17","Cistus ladanifer","El_pozo",NA,NA,NA,NA,NA,NA,3
"18","Cistus ladanifer","Niebla",61.5000000000001,3.0436516649631,2.51888542041822,-0.101782694309942,0.0652424489081691,0.0589625314937835,15
"19","Cistus ladanifer","Pino_del_cuervo",35.5000000000001,2.4934729305542,1.14111605619618,0,0.107157582038552,-0.0865284012472778,10
"20","Cistus ladanifer","Villamanrique_este",Inf,1.59715781794968,1.83847763108502,-1.09861228866811,0.111111111111111,NA,3
"21","Cistus ladanifer","Villamanrique_sur",3.15322070095872,1.66548951763491,1.26372283313084,0.575364144903562,0.326530612244898,0.669069265858405,6
"22","Cistus libanotis","La_rocina",Inf,18.7941539210107,1.85511499760727,-1.94591014905531,0.0204081632653061,NA,9
"23","Cistus libanotis","Pinares_de_hinojos",41.5,8.98558066834673,3.00288896551212,1.30284170674725,0.357900604874971,0.423697430552065,15
"24","Cistus monspeliensis","Aznalcazar",3.01246861573995,10.6410947315147,1.4132056895409,1.34707364796661,0.694444444444444,0.833333333333333,8
"25","Cistus monspeliensis","Niebla",17.8818957362454,2.16065886866253,2.03437710941313,1.20983792377833,0.317807544420841,0.494373563820877,12
"26","Cistus salviifolius","Aznalcazar",17.995280599589,2.30278602552259,0.858291930173572,0.0666913744986724,0.11052428940695,0.0621864037590455,12
"27","Cistus salviifolius","Bonares",12.6806693691762,2.08276239062172,0.75340968208562,0.254577073915722,0.15205758046926,0.188849684245785,20
"28","Cistus salviifolius","Convento_de_la_luz",Inf,1.97397572898307,0.854866122319829,0.773189888233482,0.361111111111111,0.235420123895687,6
"29","Cistus salviifolius","El_pozo",NA,NA,NA,NA,NA,NA,3
"30","Cistus salviifolius","Esparragal",10.8333333333333,1.76467160280848,1.43691346355828,0.7018808605287,0.17037037037037,0.314526537180462,13
"31","Cistus salviifolius","La_cunya",120.66620626063,1.47356591341276,1.30503612772836,1.79175946922806,0.639144759339814,0.788652006557594,10
"32","Cistus salviifolius","Pinares_de_hinojos",25.9807621135331,5.10846016153302,1.36579406383023,1.25276296849537,0.583333333333333,0.669069265858405,6
"33","Cistus salviifolius","Pino_del_cuervo",7.77817459305201,1.28043660377023,2.59272486435067,-1.09861228866811,0.111111111111111,NA,3
"34","Cistus salviifolius","Urbanizaciones",15.5,11.2971892027039,1.462427782208,-0.139761942375159,0.13799312971765,0.105481723244866,7
"35","Cistus salviifolius","Villamanrique_este",4.61880215351701,5.97481091981067,1.85967913576949,-1.09861228866811,0.0501801385927644,NA,8
"36","Cistus salviifolius","Villamanrique_sur",NA,NA,NA,NA,NA,NA,2
"37","Halimium calycinum","Bonares",Inf,4.94974746830583,10.3834688595656,0.280902385466402,1,NA,3
"38","Halimium calycinum","Esparragal",Inf,1.88265467086113,0.801498315428606,-1.79175946922805,0.0277777777777778,NA,6
"39","Halimium calycinum","La_rocina",NA,NA,NA,NA,NA,NA,3
"40","Halimium calycinum","Pino_del_cuervo",NA,NA,NA,NA,NA,NA,3
"41","Halimium calycinum","Urbanizaciones",3.92598183048945,12.3590476024661,1.7005359355331,0.559615787935423,0.937822173508929,0.0488142107963091,2
"42","Halimium calycinum","Villamanrique_sur",NA,NA,NA,NA,NA,NA,4
"43","Halimium halimifolium","Bonares",8.43088854491653,2.78770369755744,2.55613616671357,0.510825623765991,0.206611570247934,NA,10
"44","Halimium halimifolium","Convento_de_la_luz",7.13843361040792,2.48919327320875,0.911989851250631,1.69585914482118,0.591303714759676,0.68966141637478,14
"45","Halimium halimifolium","El_pozo",4.3840620433566,55.8614357137427,0.707106781186548,1.18377009700842,1,0.75,4
"46","Halimium halimifolium","Esparragal",3.95093222807631,17.7275019095154,3.22590308608713,0.289358518779033,0.376290616699528,0.71640712024809,10
"47","Halimium halimifolium","La_rocina",NA,NA,NA,NA,NA,NA,2
"48","Halimium halimifolium","Pinares_de_hinojos",2.62590063258965,9.76071697021053,2.64786849701418,1.46633706879343,0.751111111111111,0.866666666666667,9
"49","Halimium halimifolium","Pino_del_cuervo",NA,NA,NA,NA,NA,NA,4
"50","Halimium halimifolium","Urbanizaciones",18.3847763108502,1.51203465858467,1.79628029352019,-0.628608659422374,0.0816326530612245,0.285714285714286,8
"51","Lavandula pedunculata","Aznalcazar",6.16687486954013,6.73418418527605,1.50733058262389,0.64507104712417,0.390370684543333,0.643878173273511,9
"52","Lavandula pedunculata","Bonares",NA,NA,NA,NA,NA,NA,2
"53","Lavandula pedunculata","Convento_de_la_luz",NA,NA,NA,NA,NA,NA,4
"54","Lavandula pedunculata","El_pozo",NA,NA,NA,NA,NA,NA,5
"55","Lavandula pedunculata","Esparragal",31.9771839764287,3.76800736824064,1.22387178570777,-0.916290731874155,0.25,-1,2
"56","Lavandula pedunculata","La_cunya",25.164366709249,6.17822161222196,1.47724083081938,0.482252251321935,0.715312528177352,0.876684046005861,3
"57","Lavandula pedunculata","La_rocina",NA,NA,NA,NA,NA,NA,7
"58","Lavandula pedunculata","Niebla",68.6602508383812,20.7306995724188,5.63397696148464,0.2295744416445,0.0914962350034861,0.382951035586694,16
"59","Lavandula pedunculata","Urbanizaciones",17.8374115597551,6.58929134801396,1.67665207199115,-1.32913594727994,0.0421897160029261,-0.350300163856232,8
"60","Lavandula pedunculata","Villamanrique_sur",NA,NA,NA,NA,NA,NA,2
"61","Lavandula stoechas","Aznalcazar",NA,NA,NA,NA,NA,NA,2
"62","Lavandula stoechas","Bonares",13.4039912175268,5.07831233761248,2.40401241945191,-Inf,0,NA,4
"63","Lavandula stoechas","Convento_de_la_luz",NA,NA,NA,NA,NA,NA,NA
"64","Lavandula stoechas","Esparragal",NA,NA,NA,NA,NA,NA,1
"65","Lavandula stoechas","Niebla",3.14374641648198,1.47849599702642,1.28253169518094,-1.94591014905531,0.04,NA,4
"66","Lavandula stoechas","Pino_del_cuervo",10.9828145508319,8.83752676530024,0.694937912616785,1.3609765531356,0.906803922755974,0.863974510433107,6
"67","Lavandula stoechas","Urbanizaciones",5.65497063162905,4.74771695939535,5.45404703834974,1.27296567581289,0.510204081632653,NA,8
"68","Lavandula stoechas","Villamanrique_sur",NA,NA,NA,NA,NA,NA,3
"69","Salvia rosmarinus","Aznalcazar",NA,NA,NA,NA,NA,NA,2
"70","Salvia rosmarinus","Convento_de_la_luz",NA,NA,NA,NA,NA,NA,1
"71","Salvia rosmarinus","El_pozo",NA,NA,NA,NA,NA,NA,2
"72","Salvia rosmarinus","La_cunya",NA,NA,NA,NA,NA,NA,2
"73","Salvia rosmarinus","La_rocina",NA,NA,NA,NA,NA,NA,1
"74","Salvia rosmarinus","Urbanizaciones",NA,NA,NA,NA,NA,NA,5
"75","Salvia rosmarinus","Villamanrique_sur",NA,NA,NA,NA,NA,NA,5
"76","Teucrium fruticans","Aznalcazar",7.66216431438587,5.73626724488687,4.74563259013919,0.516690743218389,0.293544947576669,0.397356753480255,9
"77","Teucrium fruticans","Convento_de_la_luz",41.7193000900067,4.24264068711933,13.705393200057,-Inf,0,NA,7
